sample_id,split,target,group_hash,source_stems,representative,image,mask
9be570b7701d43cd,train,1,9be570b7701d43cde37fad46f8f2756eab874558501bb40572ab9e0a15b92419,(1226),(1226),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\9be570b7701d43cd.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\9be570b7701d43cd.png
47924007bd29bed5,train,1,47924007bd29bed5de2b35f87543e86813ee946e8e8c9dd312db67b32bea8a27,caries_0_4402,caries_0_4402,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\47924007bd29bed5.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\47924007bd29bed5.png
2e25960e2a0c74e4,train,1,2e25960e2a0c74e4c35b66dc251529f498f6c42d9d8fd6b9ce82d2bb2aa82b41,(624),(624),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\2e25960e2a0c74e4.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\2e25960e2a0c74e4.png
3bfdeb60519ad6fd,train,1,3bfdeb60519ad6fd5d27ea0ac54dc5b25f8f6213c1a806f1861f13352732d516,caries_0_4499,caries_0_4499,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\3bfdeb60519ad6fd.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\3bfdeb60519ad6fd.png
eab37a057a18ff90,train,1,eab37a057a18ff90b688ffe4ee280ea6c48994b0c0cbb4a17b38d0b8448b6d5a,(585);(651),(585),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\eab37a057a18ff90.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\eab37a057a18ff90.png
17de6c495598d7be,train,1,17de6c495598d7be192c87db87fafa60c66df5ca9ca1af899bef1b44aa31f952,caries_0_5816,caries_0_5816,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\17de6c495598d7be.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\17de6c495598d7be.png
53e981957cd126d3,train,1,53e981957cd126d3e52f40b42012d3f1dc8c72fd5cca54b86e532558da466857,(1154),(1154),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\53e981957cd126d3.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\53e981957cd126d3.png
0d28947bb58304ac,train,1,0d28947bb58304ac023cde8de08e4740141f8daacab2db116a9d3414ce247cb2,caries_0_8417,caries_0_8417,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\0d28947bb58304ac.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\0d28947bb58304ac.png
d0db8a61880c7086,train,1,d0db8a61880c70863e6fd9b0cdf0327a0f4dab8a922f843eb1623a9d32e5d738,caries_0_7202,caries_0_7202,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\d0db8a61880c7086.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\d0db8a61880c7086.png
9b98aa91a76ebc82,train,1,9b98aa91a76ebc827ff19e3ca352d696666122b0b7c010b059f7f8caf4337554,caries_0_1133,caries_0_1133,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\9b98aa91a76ebc82.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\9b98aa91a76ebc82.png
5caa37cefd0ba6cd,train,1,5caa37cefd0ba6cd8cda3fb46f43031c4c8c315ad1a9a98ba6f456a187294e2f,(1008);(896);(995),(1008),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\5caa37cefd0ba6cd.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\5caa37cefd0ba6cd.png
368d8c0f8a49fe3d,train,1,368d8c0f8a49fe3d3e1de3e0be0adf04eae46e50fe9a75b6c0e804aafe821556,(1019),(1019),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\368d8c0f8a49fe3d.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\368d8c0f8a49fe3d.png
920cd9c507e24f8b,train,1,920cd9c507e24f8b988b90d8b4095e8f8f138b0feb8279494530b0d484aca2ff,caries_0_1800,caries_0_1800,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\920cd9c507e24f8b.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\920cd9c507e24f8b.png
c98a739b86762460,train,1,c98a739b8676246027c13d0c40a37846f6c9f28864ac7a51e2415c9fc8110f83,caries_0_5872,caries_0_5872,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\c98a739b86762460.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\c98a739b86762460.png
5edc62d62d842bc1,train,1,5edc62d62d842bc1358f471ffddc45bf795a2463f966bf2abc30a261571a3fda,caries_0_8449,caries_0_8449,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\5edc62d62d842bc1.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\5edc62d62d842bc1.png
8e6aeb5b15896002,train,1,8e6aeb5b15896002d8d461164fb1d579755cb45b5c47ff2acc1d24e4e278487a,(227),(227),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\8e6aeb5b15896002.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\8e6aeb5b15896002.png
5d7ecce2215c7e20,train,1,5d7ecce2215c7e20c78299c654da43869e0fe53d07a9fae13142e19163bcda1f,197,197,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\5d7ecce2215c7e20.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\5d7ecce2215c7e20.png
8ecaeaa28470a1c3,train,1,8ecaeaa28470a1c3e0ac9999116f28465b61a4e230baf3e3a60bc43045a34d31,caries_0_1394,caries_0_1394,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\8ecaeaa28470a1c3.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\8ecaeaa28470a1c3.png
4cc6384bfea9f1cf,train,1,4cc6384bfea9f1cf9a741c62757475aa1f387383f76f8e84e6e807246db641d0,caries_0_7686,caries_0_7686,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\4cc6384bfea9f1cf.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\4cc6384bfea9f1cf.png
8fdc3ef11fc5048d,train,1,8fdc3ef11fc5048dc76eff27e618a75f5ded81632c15566ca2025dba79ebe3d2,caries_0_6660,caries_0_6660,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\8fdc3ef11fc5048d.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\8fdc3ef11fc5048d.png
049142cdb2627190,train,1,049142cdb2627190ce10a75be2492cadfdaae5b80a71fa32960ef995a120531b,(875),(875),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\049142cdb2627190.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\049142cdb2627190.png
cbbd640880129ad0,train,1,cbbd640880129ad08852be3f0f30605d4299be7e389c3896394bfc5c0dc57534,caries_0_2510,caries_0_2510,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\cbbd640880129ad0.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\cbbd640880129ad0.png
4d087b56d746cc7f,train,1,4d087b56d746cc7f9be04da9eb5e04a8c96eb162a7022a96b68ceff4aa2655b4,caries_0_5529,caries_0_5529,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\4d087b56d746cc7f.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\4d087b56d746cc7f.png
e94a87ff084b4f93,train,1,e94a87ff084b4f932236e2748840d80f7fa5f68242d590013e4795da65958b14,(1254),(1254),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\e94a87ff084b4f93.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\e94a87ff084b4f93.png
564454d447146835,train,1,564454d44714683506f81a3d9e260dccd7b8198e320b843c192270b94c1cdd74,(1010),(1010),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\564454d447146835.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\564454d447146835.png
e1dfffc23e523ee4,train,1,e1dfffc23e523ee4ce61e8f306ed8c33bde94e17bab5744465bba053e957f2a4,caries_0_3983,caries_0_3983,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\e1dfffc23e523ee4.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\e1dfffc23e523ee4.png
84ac40f32a42fe81,train,1,84ac40f32a42fe81792e5e8cae613691e5f8740b369c212db83f53f362ea7e02,(295);(348);(377);(404);(421),(295),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\84ac40f32a42fe81.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\84ac40f32a42fe81.png
6ad0f9f0e5d629c8,train,1,6ad0f9f0e5d629c84e0681cb91f6b5e7d020b29e43ef08c4eff0e7131d052b1a,caries_0_5873,caries_0_5873,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\6ad0f9f0e5d629c8.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\6ad0f9f0e5d629c8.png
38cb2e603f706b45,train,1,38cb2e603f706b45a3457d9e67ea26812685af580937c362cbe110a6d9232a56,caries_0_6727,caries_0_6727,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\38cb2e603f706b45.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\38cb2e603f706b45.png
072a07c3837a534d,train,1,072a07c3837a534da5db6f18ca4ed50f421c351dae9c6c2211aa846fe8f44e31,caries_0_8359,caries_0_8359,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\072a07c3837a534d.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\072a07c3837a534d.png
7c04c2fcce1b002e,train,1,7c04c2fcce1b002e58c3583a71eff44ce5cbf728c58a685064d7b533d3d25bbe,caries_0_8567,caries_0_8567,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\7c04c2fcce1b002e.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\7c04c2fcce1b002e.png
ca6e0adada104468,train,1,ca6e0adada1044688397fd3fc1497da5e603546143415a1952f4673e681bb57a,caries_0_4982,caries_0_4982,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\ca6e0adada104468.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\ca6e0adada104468.png
2c92976f8840683f,train,1,2c92976f8840683f92419927a719a1b1cc60d3a00f2a7bea9cd93e965ac026dc,caries_0_6348,caries_0_6348,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\2c92976f8840683f.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\2c92976f8840683f.png
c81b724f36b5a004,train,1,c81b724f36b5a0043163d08ea4af0cf94b9dc7afc9502c972f03b271ec3ee9a3,(966),(966),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\c81b724f36b5a004.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\c81b724f36b5a004.png
032a64b88b2ff550,train,1,032a64b88b2ff550cf9f48d7e4e51b15d03bbc58dc9dc6bb724dd8d2ec7305ea,caries_0_4580,caries_0_4580,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\032a64b88b2ff550.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\032a64b88b2ff550.png
fd9f15ae977ef859,train,1,fd9f15ae977ef859db3b566d75359014967147acae3393e970df6926087b7fb2,(622),(622),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\fd9f15ae977ef859.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\fd9f15ae977ef859.png
b19128d9e4d0ee62,train,1,b19128d9e4d0ee62a0417d7b0d10df5a9e8301230639522cc318c613f525e019,caries_0_9246,caries_0_9246,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\b19128d9e4d0ee62.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\b19128d9e4d0ee62.png
414eea2538568bd2,train,1,414eea2538568bd2817b6dbf4682c2d4a124d3fd19ca1c99f6b4d159245f7dec,(650),(650),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\414eea2538568bd2.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\414eea2538568bd2.png
537ea6f0984f7669,train,1,537ea6f0984f766974563bd6d4b57d423f6a49bac53935db3b8f80558b7c1e66,(743),(743),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\537ea6f0984f7669.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\537ea6f0984f7669.png
ea05c6020dd394b2,train,1,ea05c6020dd394b25f4cf2e77a2fa3834faeb2d635c8c35850804f213262bb36,(1200),(1200),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\ea05c6020dd394b2.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\ea05c6020dd394b2.png
62d9c10cec836140,train,1,62d9c10cec836140d4865d2136d7e9830c2077b9a1235302f9941b147b39fbc2,caries_0_2081,caries_0_2081,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\62d9c10cec836140.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\62d9c10cec836140.png
052274ce7519def7,train,1,052274ce7519def785c2a16087b57abbc92fd9ea40ff1e93b3b5235bbbb112d2,(751),(751),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\052274ce7519def7.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\052274ce7519def7.png
4610e0a8a962ac8e,train,1,4610e0a8a962ac8e1dbc7cb421cfbe1bb6aba7659fb05091b9b990463b046f47,caries_0_6387,caries_0_6387,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\4610e0a8a962ac8e.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\4610e0a8a962ac8e.png
eea614da8fa39e8c,train,1,eea614da8fa39e8cad63d8edcbf5c76aa544613bac423b198aea68bacfc2d42f,caries_0_8554,caries_0_8554,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\eea614da8fa39e8c.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\eea614da8fa39e8c.png
1464ffab6693b4b5,train,1,1464ffab6693b4b5becab3b4ff8ea53e92828fea0f87dad835e291a9d9421ef2,(608);(707);(720),(608),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\1464ffab6693b4b5.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\1464ffab6693b4b5.png
24a985f8e305b89e,train,1,24a985f8e305b89e78ec1eb63ac606362f899d6b29da839a4c35b7cd0645b532,(379),(379),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\24a985f8e305b89e.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\24a985f8e305b89e.png
9a24af4fe684e356,train,1,9a24af4fe684e356c9bbc7fa16e5a91587da11595d7c75c88cdf53d145018ceb,(1014);(1084);(1113),(1014),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\9a24af4fe684e356.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\9a24af4fe684e356.png
d1df721195cbe9c0,train,1,d1df721195cbe9c0f5c609b5833e11838f92636b367ca25965ad278de4c4c14d,caries_0_8278,caries_0_8278,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\d1df721195cbe9c0.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\d1df721195cbe9c0.png
e42aaef3d3b0b2fb,train,1,e42aaef3d3b0b2fba650ad2bab46490745107d736eeb6751b6ebd530261c6aed,caries_0_5839,caries_0_5839,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\e42aaef3d3b0b2fb.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\e42aaef3d3b0b2fb.png
ffd47195e22e6e8c,train,1,ffd47195e22e6e8ccb349afadaf5c69f42c7b6f82b987e61cf28b64428f6dc1f,14,14,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\ffd47195e22e6e8c.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\ffd47195e22e6e8c.png
fac798145d32d1f4,train,1,fac798145d32d1f4650d0041eaf1d985dd58dfd4958fec4b4d23ff9b2b591fbd,(1197),(1197),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\fac798145d32d1f4.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\fac798145d32d1f4.png
59e524b1d211a988,train,1,59e524b1d211a98835bd7c781bf8319b64548fde951a2fb67cc01d703d1d278a,caries_0_3740,caries_0_3740,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\59e524b1d211a988.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\59e524b1d211a988.png
e05ded2748850566,train,1,e05ded27488505665d56b05042e187313ad45bdbb28eff9946710b5ce77fe352,caries_0_2139,caries_0_2139,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\e05ded2748850566.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\e05ded2748850566.png
6a5c6a06d3dd19c7,train,1,6a5c6a06d3dd19c7fdaabd8445260233a3c7c0f38c0da5b9cfeca6618634ad74,122,122,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\6a5c6a06d3dd19c7.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\6a5c6a06d3dd19c7.png
95962afaa4bfc3a2,train,1,95962afaa4bfc3a271a3247ccc030e0813a2f827b3627810f9ee2803e0863076,caries_0_8988,caries_0_8988,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\95962afaa4bfc3a2.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\95962afaa4bfc3a2.png
663fb2fff6a24d6e,train,1,663fb2fff6a24d6e1a9613435cdb53050f7368f0c2bbabdc4ec4445c6a580c63,(149),(149),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\663fb2fff6a24d6e.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\663fb2fff6a24d6e.png
3d78f73c1fe2699a,train,1,3d78f73c1fe2699a46f4551756afe05732e27698159a5209a359307592b15df0,(1183),(1183),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\3d78f73c1fe2699a.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\3d78f73c1fe2699a.png
5f236387be9e24df,train,1,5f236387be9e24df1c4d2b8dec2f3414348c3b88d4acb8313ea45ae97a9629e1,caries_0_29,caries_0_29,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\5f236387be9e24df.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\5f236387be9e24df.png
103f49dc8028d672,train,1,103f49dc8028d672eb105561c03206a5dd4cc589d8fffdee034f2a1c5814a18d,(186),(186),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\103f49dc8028d672.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\103f49dc8028d672.png
eb1d7ebfee7c7d8e,train,1,eb1d7ebfee7c7d8e1df0780c2af229aa32ee734d014444e7e3c66bc71ccdd7db,(22),(22),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\eb1d7ebfee7c7d8e.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\eb1d7ebfee7c7d8e.png
cfb5e396704e70dc,train,1,cfb5e396704e70dc3531b2b08976a5b973650f2c1d6c70febaf31517473dd94b,caries_0_27,caries_0_27,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\cfb5e396704e70dc.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\cfb5e396704e70dc.png
3e1ef9c6d2bf83ba,train,1,3e1ef9c6d2bf83bad5b3397f1c100aca574b88503ce38bce6bc84a2795b8b294,(302);(365),(302),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\3e1ef9c6d2bf83ba.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\3e1ef9c6d2bf83ba.png
87fd91d3de384ac5,train,1,87fd91d3de384ac5a7cc50f12c845480d560027d44d72e6da842cf1391829dca,(1007);(883);(927);(958),(1007),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\87fd91d3de384ac5.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\87fd91d3de384ac5.png
3742701eb65ddf6c,train,1,3742701eb65ddf6c20e834d88470dce639ed27e8400e60ad8b49128e6dcd6920,caries_0_9995,caries_0_9995,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\3742701eb65ddf6c.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\3742701eb65ddf6c.png
e50541e8595d137a,train,1,e50541e8595d137affc9b4b8b83fbae5ee023bd1a7e168c579ad5ce75df55607,caries_0_661,caries_0_661,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\e50541e8595d137a.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\e50541e8595d137a.png
8579926c92721b1c,train,1,8579926c92721b1c9bce64d9e2ffafc9b45ca5500a64a33a900b8eaaf8dd2d1c,caries_0_2802,caries_0_2802,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\8579926c92721b1c.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\8579926c92721b1c.png
ada9ff267685a27b,train,1,ada9ff267685a27b21cb10221680df432066a492fe81907cc6407fbe910cfcff,caries_0_6706,caries_0_6706,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\ada9ff267685a27b.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\ada9ff267685a27b.png
1c7a5717e8c13a0a,train,1,1c7a5717e8c13a0af07f0e47833e4d3001b3fd698056bc25bda8403debf64ce7,caries_0_7747,caries_0_7747,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\1c7a5717e8c13a0a.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\1c7a5717e8c13a0a.png
3dddd17e6c8ec75a,train,1,3dddd17e6c8ec75a21d4b05b403f15877de8bf26924d82b66ad1a33bf4c2cd44,caries_0_4986,caries_0_4986,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\3dddd17e6c8ec75a.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\3dddd17e6c8ec75a.png
630b8ca843776e36,train,1,630b8ca843776e36e8fb59943e8cac17e01fc674153204a955aaf552879dff34,caries_0_4086,caries_0_4086,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\train\630b8ca843776e36.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\train\630b8ca843776e36.png
